onestop_id,spec,urls.static_current,urls.realtime_vehicle_positions,urls.realtime_trip_updates,urls.realtime_alerts,agencies,last_fetch_at,last_fetch_success,last_fetch_response_code,last_ok_fetch_at,last_ok_fetch_success,last_ok_fetch_response_code,most_recent_feed_version_sha1,most_recent_feed_version_fetched_at,tag_status,tag_unstable_url,tag_manual_import,adm0_name0,adm1_name0,adm0_name1,adm1_name1,adm0_name2,adm1_name2,adm0_name3,adm1_name3,adm0_name4,adm1_name4
f-makah,GTFS,https://data.trilliumtransit.com/gtfs/makah-wa-us/makah-wa-us.zip,,,,Makah Public Transit,2025-06-23T19:05:30.498513Z,True,200,2025-06-23T19:05:30.498513Z,True,200,c0aa4015699e94e560eeff77b2f29661d8e9bd58,2024-12-27T01:50:22.694733Z,,,,United States of America,Washington,,,,,,,,
f-sandusky,GTFS,https://mjcaction.com/MJC_GTFS_Public/sandusky_google_transit.zip,,,,Sandusky Transit System,2025-06-23T19:24:33.177697Z,True,200,2025-06-23T19:24:33.177697Z,True,200,65cad5d456a01af12e40531d0e3046847a702537,2025-06-22T15:17:29.882018Z,,,,United States of America,Ohio,,,,,,,,
f-santa~fe~trails,GTFS,http://mjcaction.com/MJC_GTFS_Public/santafetrails_google_transit.zip,,,,Santa Fe Trails,2025-06-23T19:42:24.183703Z,True,200,2025-06-23T19:42:24.183703Z,True,200,bc46016fe49f1ca2d2c57c5978875251a59a63c3,2024-12-14T17:37:40.37714Z,,,,United States of America,New Mexico,,,,,,,,
f-klamath~shuttle~or~us,GTFS,,,,,Klamath Shuttle,2024-10-28T00:45:28.375681Z,True,200,2024-10-28T00:45:28.375681Z,True,200,755eb1f8da424a8df6f4119c521584442ee0f3ef,2021-06-22T21:07:38.171369Z,outdated,,,United States of America,Oregon,,,,,,,,
f-pendleton~or~us,GTFS,https://oregon-gtfs.trilliumtransit.com/gtfs_data/pendleton-or-us/pendleton-or-us.zip,,,,Let'er Bus,2025-06-23T19:20:39.412434Z,True,200,2025-06-23T19:20:39.412434Z,True,200,186b0ae56ccd3e57b76c6b97e1c6cd6d8b4945f7,2025-04-04T23:32:43.683007Z,,,,United States of America,Oregon,,,,,,,,
f-qconnect~magnetic~island,GTFS,https://gtfsrt.api.translink.com.au/GTFS/MAG_GTFS.zip,,,,Translink,2025-06-23T19:25:25.215753Z,True,200,2025-06-23T19:25:25.215753Z,True,200,1d7cbe93e5971c3a3c7e57d2d847aaff6a464155,2025-06-23T15:24:24.577743Z,,,,Australia,Queensland,,,,,,,,
f-qconnect~maryborough~hervey~bay,GTFS,https://gtfsrt.api.translink.com.au/GTFS/MHB_GTFS.zip,,,,Wide Bay Transit,2025-06-23T20:03:34.368849Z,True,200,2025-06-23T20:03:34.368849Z,True,200,4cec8bc324a8a49742eb1722e84a7560e672a117,2025-06-23T16:02:23.501608Z,,,,Australia,Queensland,,,,,,,,
f-qconnect~north~stradbroke~island,GTFS,https://gtfsrt.api.translink.com.au/GTFS/NSI_GTFS.zip,,,,North Stradbroke Island Buses,2025-06-23T19:18:41.143152Z,True,200,2025-06-23T19:18:41.143152Z,True,200,e37811dd60135c29795743b9a77a2993b05c0cd8,2025-06-23T15:17:36.640462Z,,,,Australia,Queensland,,,,,,,,
f-qconnect~toowoomba,GTFS,https://gtfsrt.api.translink.com.au/GTFS/TWB_GTFS.zip,,,,Bus Qld Toowoomba,2025-06-23T19:15:26.86491Z,True,200,2025-06-23T19:15:26.86491Z,True,200,c8bfeff20dba6bdacc048f73bffed0cb92c6dbf1,2025-06-23T19:15:26.86491Z,,,,Australia,Queensland,,,,,,,,
f-qconnect~warwick,GTFS,https://gtfsrt.api.translink.com.au/GTFS/WAR_GTFS.zip,,,,Haidleys Panoramic Coaches,2025-06-23T19:24:29.737098Z,True,200,2025-06-23T19:24:29.737098Z,True,200,cdd06c7e6676b683a2ac7bc5c88975a7d6a7ef55,2025-06-23T19:24:29.737098Z,,,,Australia,Queensland,,,,,,,,
f-eurostar,GTFS,https://www.data.gouv.fr/fr/datasets/r/9089b550-696e-4ae0-87b5-40ea55a14292,,,,"EUROSTAR, Virgin Trains Service, Grand Central, Heathrow Connect, Thameslink, Great Northern, GTR, UK Rail (from SIDH), DB Intercity, DB ICE, c2c Service, Chiltern Railways Service, First Great Western Service, First ScotRail Service, Gatwick Express Service, East Coast, Heathrow Express Service, Hull Trains Service, East Midland Trains, Greater Anglia, London Midland, Southern Service, South Eastern Trains Service, South West Trains Service, Eurostar, Eurostar, SNCF, Thalys",2025-06-23T19:22:40.666362Z,False,404,2025-01-23T03:12:02.353198Z,True,200,0a36376eaebe1cba516d4e656f594da21693fa22,2024-10-14T23:24:19.300094Z,,,,United Kingdom,Camden,Belgium,Brussels,France,Paris,Netherlands,Noord-Holland,Germany,Nordrhein-Westfalen
f-u0-sncf~ter,GTFS,https://eu.ftp.opendatasoft.com/sncf/gtfs/export-ter-gtfs-last.zip,,,,"CFF, SNCF VOYAGEURS, Loire Océan, Conseil Régional Auvergne - Rhône-Alpes, OCEdefault",2025-06-23T19:24:34.553924Z,True,200,2025-06-23T19:24:34.553924Z,True,200,35baa76116e45dde65c4ec80af8e53aeb7722872,2025-01-22T01:19:44.625717Z,,,,France,Loire-Atlantique,France,Ardèche,Switzerland,Vaud,France,Gironde,France,Drôme
f-corridorrides,GTFS,https://data.trilliumtransit.com/gtfs/corridorrides-ia-us/corridorrides-ia-us.zip,,,,CorridorRides,2025-06-23T19:22:36.098823Z,True,200,2025-06-23T19:22:36.098823Z,True,200,af7a41213a1ae5e1490f04570f9e740919f9a927,2025-05-19T15:55:52.365857Z,,,,United States of America,Iowa,,,,,,,,
f-met~transit~ia,GTFS,https://data.trilliumtransit.com/gtfs/cedarfalls-ia-us/cedarfalls-ia-us.zip,,,,Metropolitan Transit Authority of Black Hawk County,2025-06-23T19:13:56.647082Z,True,200,2025-06-23T19:13:56.647082Z,True,200,d0eba15bfc300476656b4b2abd20d3cba4b4677b,2025-04-14T20:20:42.407497Z,,true,,United States of America,Iowa,,,,,,,,
f-atomic~city~transit,GTFS,https://gtfs.remix.com/act_los_alamos_nm_us.zip,,,,Atomic City Transit,2025-06-23T20:02:26.641835Z,True,200,2025-06-23T20:02:26.641835Z,True,200,e87727d81e15112b5db5a62efa0ff0cb35dfe3e5,2024-12-11T11:50:30.216594Z,,,,United States of America,New Mexico,,,,,,,,
f-davenport~citi~bus,GTFS,https://data.trilliumtransit.com/gtfs/davenport-ia-us/davenport-ia-us.zip,,,,Citibus,2025-06-23T19:14:25.468481Z,True,200,2025-06-23T19:14:25.468481Z,True,200,184d8bf57118e57a8fc745b07ae5c5fbb268857c,2024-05-30T17:49:16.310912Z,,,,United States of America,Iowa,United States of America,Illinois,,,,,,
f-iowa~city~transit,GTFS,https://data.trilliumtransit.com/gtfs/iowacitytransit-ia-us/iowacitytransit-ia-us.zip,,,,Iowa City Transit System,2025-06-23T19:05:31.099994Z,True,200,2025-06-23T19:05:31.099994Z,True,200,c68afc6f64b6f2cd07cff27906bdaae7f9266eb9,2025-04-11T16:00:31.876273Z,,,,United States of America,Iowa,,,,,,,,
f-amarillo~city~transit,GTFS,https://github.com/transitland/gtfs-archives-not-hosted-elsewhere/raw/master/amarillo-tx-us.zip,,,,Amarillo City Transit,2025-06-23T19:17:25.614605Z,True,200,2025-06-23T19:17:25.614605Z,True,200,0c4b724905ae754d6a2bc819f6781bf2e033bc13,2024-11-20T23:29:36.644975Z,,,,United States of America,Texas,,,,,,,,
f-sfo~airtrain~shuttles,GTFS,http://api.511.org/transit/datafeeds?operator_id=SI,,,,,2025-06-23T19:58:31.092181Z,True,200,2025-06-23T19:58:31.092181Z,True,200,e3a2b6424a207bd1551148311f2a59e48f30147b,2025-05-20T00:09:31.648127Z,,,true,,,,,,,,,,
f-dqc-wmata~bus,GTFS,https://api.wmata.com/gtfs/bus-gtfs-static.zip,,,,WMATA,2025-06-23T19:21:27.62772Z,True,200,2025-06-23T19:21:27.62772Z,True,200,f90f37db1326684b95078e4ad2d468d9ad23377b,2025-05-01T18:03:19.835679Z,,,,United States of America,District of Columbia,United States of America,Maryland,United States of America,Virginia,,,,
f-dqc-wmata~rail,GTFS,https://api.wmata.com/gtfs/rail-gtfs-static.zip,,,,WMATA,2025-06-23T19:13:54.488539Z,True,200,2025-06-23T19:13:54.488539Z,True,200,0f7fdd4834f7b8105ca1050d55b5d8e4bdc1451a,2025-06-17T22:38:23.159717Z,,,,United States of America,District of Columbia,United States of America,Maryland,United States of America,Virginia,,,,
f-wmata~bus~rt,GTFS_RT,,https://api.wmata.com/gtfs/bus-gtfsrt-vehiclepositions.pb,https://api.wmata.com/gtfs/bus-gtfsrt-tripupdates.pb,https://api.wmata.com/gtfs/bus-gtfsrt-alerts.pb,,2025-06-23T21:09:25.259702Z,True,200,2025-06-23T21:09:25.259702Z,True,200,,,,,,,,,,,,,,,
f-wmata~rail~rt,GTFS_RT,,https://api.wmata.com/gtfs/rail-gtfsrt-vehiclepositions.pb,https://api.wmata.com/gtfs/rail-gtfsrt-tripupdates.pb,https://api.wmata.com/gtfs/rail-gtfsrt-alerts.pb,,2025-06-23T21:09:24.537292Z,True,200,2025-06-23T21:09:24.537292Z,True,200,,,,,,,,,,,,,,,
f-gtrans~ca~us,GTFS,https://ridegtrans.com/gtfs.zip,,,,GTrans,2025-06-23T20:01:55.018214Z,True,200,2025-06-23T20:01:55.018214Z,True,200,55ec228f216be3896093dfb47ac290d83c1c1315,2025-06-05T22:15:08.429105Z,,,,United States of America,California,,,,,,,,
f-morongo~basin,GTFS,https://data.trilliumtransit.com/gtfs/morongobasin-ca-us/morongobasin-ca-us.zip,,,,Morongo Basin Transit Authority,2025-06-23T19:11:33.127617Z,True,200,2025-06-23T19:11:33.127617Z,True,200,4da3dff3f6bf751fd320daa7406c0087a8aced68,2025-06-09T21:50:52.99095Z,,,,United States of America,California,,,,,,,,
f-madera~county~connection,GTFS,https://data.trilliumtransit.com/gtfs/maderactc-ca-us/maderactc-ca-us.zip,,,,Madera County Connection,2025-06-23T19:22:41.582775Z,True,200,2025-06-23T19:22:41.582775Z,True,200,74f3acd8da0da19656320aaa69750b8f9b586ce8,2025-03-22T02:47:21.282072Z,,,,United States of America,California,,,,,,,,
f-catalina~express,GTFS,https://gitlab.com/LACMTA/gtfs_lax/-/archive/master/gtfs_lax-master.zip?path=catalina_express,,,,Catalina Express,2025-06-23T19:13:51.910507Z,True,200,2025-06-23T19:13:51.910507Z,True,200,b8a4a8ff5c0dca0cd0e0f64a120bbecf37524943,2021-09-24T20:05:00.493831Z,,,,United States of America,California,,,,,,,,
f-la~county,GTFS,https://gitlab.com/LACMTA/gtfs_lax/-/archive/master/gtfs_lax-master.zip?path=la_county,,,,Los Angeles County Shuttles,2025-06-23T19:17:55.358112Z,True,200,2025-06-23T19:17:55.358112Z,True,200,be72332287e94419a0f79da69b048f6d3d8b8c61,2021-09-24T20:04:41.058791Z,,,,United States of America,California,,,,,,,,
f-lynwood~trolley,GTFS,https://github.com/LACMTA/los-angeles-regional-gtfs/raw/main/lynwood-ca-us/lynwood-ca-us.zip,,,,Lynwood Trolley / Breeze,2025-06-23T19:18:38.045355Z,False,404,2024-10-15T22:32:41.350084Z,True,200,efeafc469bd3f45b6daba0619dc9c616336013eb,2023-06-28T18:00:52.534427Z,,,,United States of America,California,,,,,,,,
f-montebello~bus,GTFS,https://mbl.rideralerts.com/infopoint/gtfs-zip.ashx,,,,Montebello Bus Lines,2025-06-23T19:14:43.047026Z,True,200,2025-06-23T19:14:43.047026Z,True,200,6b7e9a58485882d074cad768681fdd05e07c8a18,2025-02-21T12:18:34.160489Z,,,,United States of America,California,,,,,,,,
f-santa~clarita,GTFS,http://apps.santaclaritatransit.com/rtt/public/utility/gtfs.aspx,,,,Santa Clarita Transit,2025-06-23T19:21:45.604846Z,True,200,2025-06-23T19:21:45.604846Z,True,200,570fac395380dd073be99499c435ba8752e24023,2025-06-11T14:10:08.469408Z,,,,United States of America,California,,,,,,,,
f-modestoareaexpress~rt,GTFS_RT,,https://stanrta.rideralerts.com/InfoPoint/GTFS-Realtime.ashx?Type=VehiclePosition,https://stanrta.rideralerts.com/InfoPoint/GTFS-Realtime.ashx?Type=TripUpdate,https://stanrta.rideralerts.com/InfoPoint/GTFS-Realtime.ashx?Type=Alert,,2025-06-23T21:09:26.006292Z,True,200,2025-06-23T21:09:26.006292Z,True,200,,,,,,,,,,,,,,,
f-redondo~beach~cities~transit,GTFS,https://redondobeachBCT.com/gtfs,,,,Beach Cities Transit,2025-06-23T19:05:23.77773Z,True,200,2025-06-23T19:05:23.77773Z,True,200,8d7ada343235c79edf70b5acba10eeed7cb9aa91,2025-02-25T03:16:28.695922Z,,,,United States of America,California,,,,,,,,
f-longbeachtransit~rt,GTFS_RT,,https://lbtgtfs.lbtransit.com/TMGTFSRealTimeWebService/Vehicle/VehiclePositions.pb,https://lbtgtfs.lbtransit.com/TMGTFSRealTimeWebService/TripUpdate/TripUpdates.pb,https://lbtgtfs.lbtransit.com/TMGTFSRealTimeWebService/Alert/Alerts.pb,,2025-06-23T21:09:26.005283Z,True,200,2025-06-23T21:09:26.005283Z,True,200,,,,,,,,,,,,,,,
f-pasadenatransit~rt,GTFS_RT,,http://rt.pasadenatransit.net/rtt/public/utility/gtfsrealtime.aspx/vehicleposition,http://rt.pasadenatransit.net/rtt/public/utility/gtfsrealtime.aspx/tripupdate,http://rt.pasadenatransit.net/rtt/public/utility/gtfsrealtime.aspx/alert,,2025-06-23T21:09:25.508393Z,True,200,2025-06-23T21:09:25.508393Z,True,200,,,,,,,,,,,,,,,
f-tompkinsconsolidatedareatransit~rt,GTFS_RT,,https://realtimetcatbus.availtec.com/InfoPoint/GTFS-Realtime.ashx?&Type=VehiclePosition&serverid=0,https://realtimetcatbus.availtec.com/InfoPoint/GTFS-Realtime.ashx?&Type=TripUpdate,https://realtimetcatbus.availtec.com/InfoPoint/GTFS-Realtime.ashx?&Type=Alert,,2025-06-23T21:09:26.220185Z,True,200,2025-06-23T21:09:26.220185Z,True,200,,,,,,,,,,,,,,,
f-visalia,GTFS,https://visaliatransit.info/gtfs,,,,Visalia Transit,2025-06-23T19:09:36.823879Z,True,200,2025-06-23T19:09:36.823879Z,True,200,babb8c372a4065b33170ac4649c2f8a5df0f2fad,2025-03-09T01:29:36.24871Z,,,,United States of America,California,,,,,,,,
f-brightline~trails,GTFS,http://feed.gobrightline.com/bl_gtfs.zip,,,,"Brightline, Event Train",2025-06-23T19:17:44.069484Z,True,200,2025-06-23T19:17:44.069484Z,True,200,61253f2c260f9322e00c115b0403ec1a6965a3b8,2025-06-23T07:14:47.590031Z,,,,United States of America,Florida,,,,,,,,
f-germany~long~distance~rail,GTFS,https://download.gtfs.de/germany/fv_free/latest.zip,,,,"Ceske Drahy, Nederlandse Spoorwegen, Dänische Staatsbahnen, HZZP, PKP Intercity, MAV, DB Fernverkehr (Codesharing), ÖBB, DB Fernverkehr AG, SNCF, ZSSK, SBB, SÜWEX",2025-06-23T19:11:31.259106Z,True,200,2025-06-23T19:11:31.259106Z,True,200,b6e9d211f9e709a1e48c90b5c37f402d85bef25c,2025-06-22T07:02:36.424116Z,,,,Germany,Rheinland-Pfalz,Germany,Saarland,France,Paris,Croatia,Grad Zagreb,Switzerland,Zürich
f-germany~regional~rail,GTFS,https://download.gtfs.de/germany/rv_free/latest.zip,,,,"Rhön-Zügle, trilex - Die Länderbahn GmbH DLB, Vestische Straßenbahnen GmbH, Nordbahn Eisenbahngesellschaft, DB Fernverkehr AG, City-Bahn Chemnitz, THURBO, vogtlandbahn - Die Länderbahn GmbH DLB, Cargo Logistik Rail Service, enno, Neckar-Donau, VIAS Rail GmbH, oberpfalzbahn - Die Länderbahn GmbH DLB, NAHSH, Daadetalbahn, CFL, Ostdeutsche Eisenbahn GmbH, Hessische Landesbahn, vvs, agilis-Schnellzug, Verkehrsverbund Rhein-Neckar, VIAS GmbH, SDG Sächsische Dampfeisenbahngesellschaft mbH, Angelner Dampfeisenbahn, GYRE Go-Ahead Bayern GmbH, Bodensee-Oberschwaben-Bahn, Brohltalbahn, MittelSachsen, EVB ELBE-WESER GmbH, Süd-Thüringen-Bahn Express, S-Bahn Hamburg, Ilztalbahn, DB Regio AG Südost, Verkehrsgemeinschaft Vogtland, SÜWEX, vlexx, trilex-express - Die Länderbahn GmbH DLB, EUROSTAR, PKP Intercity, Rhenus Veniro, AUTOZUG Sylt, TRI Train Rental GmbH, Verkehrsverbund Warnow, DB Regio Mitte, DB Regio AG Mitte Region Hessen, Flixtrain, DB ZugBus Regionalverkehr Alb-Bodensee, Bayerische Oberlandbahn, AKN Eisenbahn AG, VGM/VRL, AVV Handeingabe, Mainschleifenbahn, ZVON Oberlausitz-Niederschlesien, NEB Niederbarnimer Eisenbahn, SWEG RVF-Gebiet, GYRB Go-Ahead Bayern GmbH, Albtal-Verkehrs-Gesellschaft, Ostwestfalen-Lippe, DB Regio AG Baden-Württemberg, Nichtbundeseigene Eisenbahnen, eurobahn, DB RegioNetz Verkehrs GmbH Westfrankenbahn, cantus Verkehrsgesellschaft, Dessau-Wörlitzer Eisenbahn, Nebenbahn Vaihingen-Enzweihingen, Kasbachtalbahn, Erfurter Bahn Express, DB Regio AG NRW, DB RegioNetz Verkehrs GmbH Südostbayernbahn, Wanderbahn im Regental, Kuschick (VBN), RheinRuhrBahn, Verkehrsgesellschaft Paderborn/Höxter, Wutachtalbahn, Öchsle-Bahn-Betriebsgesellschaft mbH, S-Bahn Hannover, metronom, Rurtalbus, Bayerische Zugspitzbahn, agilis, Märkische VG, Verkehrsverbund Stuttgart, Go-Ahead Baden-Württemberg GmbH, Mitteldeutsche Regiobahn, Sächsisch-Oberlausitzer Eisenbahngesellschaft, REGIOBAHN, RV Start Deutschland GmbH Mitteldeutschland, Chiemgauer Lokalbahn, Nebenbahn Gaildorf-Untergröningen, Rurtalbahn, Unbekannt, Freiberger Eisenbahngesellschaft, Bentheimer Eisenbahn, Oberhavel Verkehrsgesellschaft, Länderbahn CZ, Erfurter Bahn, Stadtverkehr Aschaffenburg, Süd-Thüringen-Bahn, Pressnitztalbahn, DB RegioNetz Verkehrs GmbH Kurhessenbahn",2025-06-23T19:13:49.011724Z,True,200,2025-06-23T19:13:49.011724Z,True,200,ea2c9a52fa9ba23b279a63a22a142a6d9b517854,2025-06-22T07:04:44.710417Z,,,,Germany,Bayern,Germany,Niedersachsen,Germany,Rheinland-Pfalz,Germany,Brandenburg,Germany,Mecklenburg-Vorpommern
f-germany~urban~transport,GTFS,https://download.gtfs.de/germany/nv_free/latest.zip,,,,"Arendt Busbetrieb, DB Regio AG Mitte Region Hessen, Meyering Reisen, Verkehrsgemeinschaft Untermain, Ostprignitz-Ruppiner-Personennahverkehrsgesellschaft, LK Schaumburg, PVG Salzwedel, IGDB - RNV MRB direkt, Regionale Verkehrsbetriebe Schaffhausen, erixx, SBB GmbH, Großraumverkehr Hannover, RATIO-Soft Bruns/ABV, Stadtverkehr Aschaffenburg, LK Emsland, stendalbus, Augsburger Verkehrs- und Tarifverbund, Harzer Verkehrsbetriebe GmbH, NEW Viersen, Stadtverkehr Bad Kissingen, Regionalbusverkehr Südwest, NEB Niederbarnimer Eisenbahn, JANßen Omnibusbetrieb, Gute Reise Hauck, Hagener Straßenbahn AG, mobus, PVG Burgenlandkreis, Verkehrsverbund Pforzheim-Enzkreis, Wenzl Freizeit & Touristik, BördeBus Verkehrsgesellschaft, NordWestBahn, Märkische VG, Dessauer Verkehrsgesellschaft, Hamburger Verkehrsverbund, VGO, agilis, Stadtverkehr Schwandorf, SW Ou, Go-Ahead Verkehrsgesellschaft Deutschland GmbH, Schwabach, Wilmering, Verkehrsverbund Warnow, VSN-Direkt, Rheinbahn AG, RBS Regionalbus Stuttgart GmbH, Gerdes Reisen, Kraus Reisen Gmbh, Omnipart, Verkehrs- und Betriebsgesellschaft Gera mbH, Verkehrsbetriebe Kreis Plön, DB RegioBus Bayern, Salza-Tours König OHG, VIAS Rail GmbH, Dortmunder Stadtwerke DSW, Fähren, NEW mobil und aktiv Mönchengladbach GmbH, SW RÜ, Hülsmann Ratio, Stade, Verkehrsverbund Rhein-Mosel, Saarbahn GmbH, Stroh Bus-Verkehrs GmbH, Verkehrsunternehmen Wartburgmobil VUW gkAör, ESWE direkt, Stadtwirtschaft Weimar GmbH, Gesellschaft zur Förderung des ÖPNV Regensburg, VGM/VRL, Eisenbahnen und Verkehrsbetriebe Elbe-Weser GmbH, SWEG RVF-Gebiet, OREG direkt, Autokraft Kiel, Regionalbus Braunschweig, Neckar-Donau, Stadtwerke Neuss GmbH, Rhein-Mosel-Bus Ahrweiler, SWEG - Eisenbahn, vogtlandbahn - Die Länderbahn GmbH DLB, KVG OF - Faisy BAIM, National Express, Ostdeutsche Eisenbahn GmbH, Heiner Geis GmbH, Stadtwerke Emden, Stadtverkehr Bayreuth, Bremerhavenbus, Verkehrsverbund Rhein-Neckar, Omnibusverkehr GmbH Ilmenau, Gesellschaft zur Förderung des ÖPNV Landkreis, Fahrplaneditor, Omnibusbetrieb Saalekreis GmbH, metronom, Magdeburger Verkehrsbetriebe AG, Vetter Verkehrsbetriebe, Burlein und Sohn GmbH & Co. KG, City-Bahn Chemnitz, MittelSachsen, DB Regio Mitte, Hallesche Verkehrs-AG, Sieghart Reisen GmbH & Co KG, Südbadenbus, Bus GmbH",2025-06-23T18:58:22.202752Z,True,200,2025-06-23T18:58:22.202752Z,True,200,23c9524c5f5803b9bed8bf8f31db2f2b1ea4634d,2025-06-22T06:49:25.245155Z,,,,Germany,Bayern,Germany,Sachsen-Anhalt,Germany,Bremen,Germany,Rheinland-Pfalz,Germany,Saarland
f-dppn-portauthorityofalleghenycounty~bus~rt,GTFS_RT,,https://truetime.rideprt.org/gtfsrt-bus/vehicles,https://truetime.rideprt.org/gtfsrt-bus/trips,https://truetime.rideprt.org/gtfsrt-bus/alerts,,2025-06-23T21:09:25.610095Z,True,200,2025-06-23T21:09:25.610095Z,True,200,,,,,,,,,,,,,,,
f-dppn-portauthorityofalleghenycounty~train~rt,GTFS_RT,,https://truetime.rideprt.org/gtfsrt-train/vehicles,https://truetime.rideprt.org/gtfsrt-train/trips,https://truetime.rideprt.org/gtfsrt-train/alerts,,2025-06-23T21:09:28.965111Z,True,200,2025-06-23T21:09:28.965111Z,True,200,,,,,,,,,,,,,,,
f-bhtrans~suplementar,GTFS,https://ckan.pbh.gov.br/dataset/af0c47bb-5a82-4ae1-874f-e45dea1397ff/resource/b2a9341e-4471-45cc-a8c0-11be805590bc/download/gtfsfiles.zip,,,,Empresa de Transportes e Transito de Belo Horizonte S/A - Suplementar,2025-06-23T19:15:33.763987Z,True,200,2025-06-23T19:15:33.763987Z,True,200,1ed91f326951fb14745feb45b4a3e2c6c0ec9c98,2025-06-22T23:10:29.29501Z,,,,Brazil,Minas Gerais,,,,,,,,
f-blossomexpress~ca~us,GTFS,https://data.trilliumtransit.com/gtfs/blossomexpress-ca-us/blossomexpress-ca-us.zip,,,,Blossom Express,2025-06-23T19:23:24.971196Z,True,200,2025-06-23T19:23:24.971196Z,True,200,54aeec99e6bb46074cf3d8ad7de9b6fad7a8274b,2025-01-02T02:46:14.076403Z,outdated,,,United States of America,California,,,,,,,,
f-str~qc~ca,GTFS,https://www.donneesquebec.ca/recherche/dataset/d2d92b84-4361-42f0-81eb-3c395bc54597/resource/bd4021ba-d3ae-4d3b-b8fd-016405166761/download/gtfsrimouskibus.zip,,,,Société des transports de Rimouski,2025-06-23T19:09:35.215295Z,True,200,2025-06-23T19:09:35.215295Z,True,200,440ec7340d213cd91303d0e290b1f8b8dbe59800,2025-05-27T20:31:31.524361Z,,,,Canada,Québec,,,,,,,,
f-valpotransit~chi~us,GTFS,https://data.trilliumtransit.com/gtfs/valpotransit-chi-us/valpotransit-chi-us.zip,,,,Valparaiso Transit,2025-06-23T19:42:23.75457Z,True,200,2025-06-23T19:42:23.75457Z,True,200,aa41c87ab5860ec548499255dfb7a730c8dd4889,2025-01-10T04:37:49.010051Z,,,,United States of America,Indiana,,,,,,,,
f-cityofdekalb~il~us,GTFS,https://data.trilliumtransit.com/gtfs/cityofdekalb-il-us/cityofdekalb-il-us.zip,,,,DeKalb Public Transit,2025-06-23T19:18:29.657894Z,True,200,2025-06-23T19:18:29.657894Z,True,200,b9aaaa5dcedb8ec602d3db58d5fa31b6b5c69dba,2025-06-04T17:22:01.065347Z,,,,United States of America,Illinois,,,,,,,,
f-smart~ca~us,GTFS,https://data.trilliumtransit.com/gtfs/smart-ca-us/smart-ca-us.zip,,,,,2025-06-23T19:13:54.487199Z,True,200,2025-06-23T19:13:54.487199Z,True,200,290583e9851f606fda5107f64f32539a05ffb688,2025-06-19T10:47:27.056852Z,,,true,,,,,,,,,,
f-avon~co~us,GTFS,https://www.avon.org/DocumentCenter/View/25051/TownOfAvon_gtfs,,,,Avon Transit,2025-06-23T20:02:22.501385Z,True,200,2025-06-23T20:02:22.501385Z,True,200,3f4a4e0ef8fe02f8dfe64082ab65f00bc854f9c4,2025-05-07T22:58:09.165137Z,,,,United States of America,Colorado,,,,,,,,
f-qline~mi~us,GTFS,https://data.trilliumtransit.com/gtfs/qline-mi-us/qline-mi-us.zip,,,,Qline Detroit,2025-06-23T19:24:28.632043Z,True,200,2025-06-23T19:24:28.632043Z,True,200,84be772b2214b8d252d1a5783f3d8b6b36499c89,2025-04-22T01:16:14.500058Z,,,,United States of America,Michigan,Canada,Ontario,,,,,,
f-manteca~transit,GTFS,https://s3.amazonaws.com/etatransit.gtfs/mantecatransit.etaspot.net/gtfs.zip,,,,Manteca Transit,2025-06-23T19:09:40.099624Z,True,200,2025-06-23T19:09:40.099624Z,True,200,998b029a705f5fd3a2fd196728a7969cf3e99132,2025-04-24T21:17:51.077834Z,,,,United States of America,California,,,,,,,,
f-banning~pass~transit,GTFS,https://data.trilliumtransit.com/gtfs/banning-ca-us/banning-ca-us.zip,,,,City of Banning Transit,2025-06-23T20:01:49.226992Z,True,200,2025-06-23T20:01:49.226992Z,True,200,972d6627003aa47cd83ac49203ca2ee93619bfbd,2025-01-25T12:54:14.177147Z,,,,United States of America,California,,,,,,,,
f-needles~ca~us,GTFS,https://data.trilliumtransit.com/gtfs/needles-ca-us/needles-ca-us.zip,,,,Needles Area Transit,2025-06-23T19:13:51.319483Z,True,200,2025-06-23T19:13:51.319483Z,True,200,c9e4018e5b515240cebf35a5aaeaf94948904c26,2024-06-29T18:10:35.94271Z,,,,United States of America,California,,,,,,,,
f-moorpark~city~transit,GTFS,https://data.trilliumtransit.com/gtfs/moorparkcitytransit-ca-us/moorparkcitytransit-ca-us.zip,,,,Moorpark City Transit,2025-06-23T20:01:54.144923Z,True,200,2025-06-23T20:01:54.144923Z,True,200,d6b838ea5e1cd3f09aca5733657af7a89062a7d8,2025-03-11T12:49:27.8262Z,,,,United States of America,California,,,,,,,,
f-butte~regional~transit,GTFS,http://www.blinetransit.com/documents/Google%20Transit/google_transit.zip,,,,B-Line,2025-06-23T19:58:37.641108Z,False,404,2024-01-16T17:55:25.021677Z,True,200,7f9193aae4e476e5bb7c398431cf4c59e4eb27f0,2024-01-11T22:58:54.733363Z,,,,United States of America,California,,,,,,,,
f-dqcq-regionaltransportationagencyofcentralmaryland~rt,GTFS_RT,,https://api.goswift.ly/real-time/rtamaryland/gtfs-rt-vehicle-positions,https://api.goswift.ly/real-time/rtamaryland/gtfs-rt-trip-updates,,,2025-06-23T21:09:28.601431Z,True,200,2025-06-23T21:09:28.601431Z,True,200,,,,,,,,,,,,,,,
